theta, r, d, alt, x, y
0.0, 1737400, -0.0, 0, 1737400.0, 0.0
0.0127831732324, 1737536.71342, -69778.6458083, 136.713419389, 1737394.75033, 22210.6278891
0.0378381927678, 1737637.47655, -206556.769526, 237.476548164, 1736393.71212, 65733.3737834
0.0628932123033, 1737859.52418, -343374.719894, 459.524182653, 1734423.55654, 109227.525494
0.0879482318388, 1738021.32825, -480210.981035, 621.328245918, 1731303.95658, 152658.924943
0.113003251374, 1737849.80181, -616954.378511, 449.801812653, 1726765.66391, 195964.985664
0.13805827091, 1737458.82708, -753575.593645, 58.8270808151, 1720927.05273, 239109.295035
0.163113290445, 1737096.42499, -890149.901084, -303.575008773, 1714039.06854, 282088.747062
0.188168309981, 1736773.47549, -1026690.47958, -626.52451347, 1706116.85065, 324880.588947
0.213223329516, 1736537.26775, -1163238.32256, -862.732251426, 1697211.47138, 367470.956254
0.238278349052, 1736204.4604, -1299676.66854, -1195.53960306, 1687149.35073, 409796.286741
0.263333368587, 1735969.50281, -1436143.57197, -1430.49719449, 1676126.58323, 451873.645663
0.288388388123, 1736108.74097, -1572912.50805, -1291.25903204, 1664413.48276, 493762.41135
0.313443407658, 1736087.40958, -1709545.24905, -1312.59041571, 1651500.86436, 535298.410928
0.338498427193, 1736168.65406, -1846283.71361, -1231.34593714, 1637648.64859, 576531.438114
0.363553446729, 1736372.57515, -1983175.08158, -1027.42485, 1622881.75268, 617450.027572
0.388608466264, 1736593.33108, -2120119.10471, -806.668916325, 1607108.08585, 657996.958922
0.4136634858, 1736729.36276, -2256987.77598, -670.637237142, 1590243.83413, 698107.031542
0.438718505335, 1736922.14239, -2393956.07635, -477.857608776, 1572429.98669, 737809.23393
0.463773524871, 1736992.24787, -2530775.99043, -407.752125306, 1553515.27247, 777002.166914
0.488828544406, 1736858.9638, -2667294.5955, -541.036199388, 1533444.24324, 815614.990678
0.513883563942, 1736739.71631, -2803814.87912, -660.283694694, 1512425.99826, 853716.839466
0.538938583477, 1736744.68784, -2940526.70857, -655.312160202, 1490567.91996, 891341.341304
0.563993603013, 1736576.52379, -3076932.55244, -823.476205716, 1467627.73124, 928313.99079
0.589048622548, 1736271.2573, -3213058.20797, -1128.74270265, 1443656.78916, 964620.627002
0.614103642084, 1735959.48733, -3349123.25992, -1440.51266694, 1418782.81556, 1000305.28537
0.639158661619, 1735986.19917, -3485818.89476, -1413.80083163, 1393298.90807, 1035551.17521
0.664213681154, 1735849.06992, -3622176.84938, -1550.93007551, 1366810.59024, 1070047.10362
0.68926870069, 1735745.5287, -3758585.94793, -1654.47129735, 1339494.45218, 1103887.29179
0.714323720225, 1735407.51929, -3894452.57307, -1992.48071449, 1311163.63522, 1136876.94131
0.739378739761, 1735112.91723, -4030366.81475, -2287.08277347, 1282052.94105, 1169169.40256
0.764433759296, 1735132.09096, -4166988.22354, -2267.90904306, 1252373.89681, 1200934.21787
0.789488778832, 1735142.93137, -4303591.98204, -2257.06863122, 1221902.17766, 1231939.95816
0.814543798367, 1735133.7448, -4440146.19876, -2266.25519571, 1190649.31649, 1262158.19828
0.839598817903, 1735379.85876, -4577372.36973, -2020.14123735, 1158819.87423, 1291773.87854
0.864653837438, 1735823.23772, -4715173.13397, -1576.76227653, 1126381.84291, 1320737.01265
0.889708856974, 1736249.0788, -4852994.67711, -1150.92120061, 1093208.81229, 1348871.88286
0.914763876509, 1736575.94982, -4990598.83673, -824.050181019, 1059272.60562, 1376095.04631
0.939818896045, 1736647.14244, -5127499.55648, -752.857555713, 1024507.65958, 1402257.94803
0.96487391558, 1736817.8562, -5264713.15627, -582.143796732, 989153.407476, 1427624.53121
0.989928935116, 1736914.95065, -5401724.67811, -485.049350202, 953130.813453, 1452038.2909
1.01498395465, 1736979.1501, -5538646.59388, -420.849903672, 916488.495552, 1475515.30165
1.04003897419, 1737251.51842, -5676258.78289, -148.481575104, 879373.518227, 1498247.32728
1.06509399372, 1737498.97302, -5813830.4859, 98.9730195939, 841682.701322, 1520023.98387
1.09014901326, 1737858.04271, -5951823.40441, 458.042708571, 803504.30118, 1540951.46406
1.11520403279, 1738215.92321, -6089868.68319, 815.923207347, 764805.048515, 1560918.90675
1.14025905233, 1738236.126, -6226760.66245, 836.126000817, 725468.676129, 1579607.55559
1.16531407186, 1738463.36299, -6364413.76229, 1063.36298694, 685757.658949, 1597495.32007
1.1903690914, 1738353.52536, -6500842.09233, 953.525355306, 645480.55313, 1614071.8183
1.21542411093, 1738188.19381, -6637041.23494, 788.19381, 604784.066939, 1629581.0595
1.24047913047, 1737813.6007, -6772398.84113, 413.60069694, 563647.83873, 1643866.5471
1.26553415001, 1737752.8618, -6908945.29621, 352.861801224, 522269.877861, 1657413.40147
1.29058916954, 1737782.56767, -7045848.89819, 382.567670817, 480591.992692, 1670005.86498
1.31564418908, 1737528.08733, -7181582.57308, 128.087327143, 438539.272882, 1681275.45643
1.34069920861, 1737450.91092, -7318022.97817, 50.9109226519, 396264.048665, 1691659.08847
1.36575422815, 1737555.53408, -7455231.27089, 155.534077346, 353780.862006, 1701157.93966
1.39080924768, 1737792.84437, -7593035.79126, 392.84437347, 311094.220554, 1709720.54906
1.41586426722, 1737977.05733, -7730641.48973, 577.057331019, 268192.406743, 1717159.59793
1.44091928675, 1738162.93897, -7868283.7417, 762.938974284, 225113.339617, 1723523.82831
1.46597430629, 1738815.06178, -8008102.52713, 1415.06178061, 181932.511836, 1729271.05458
1.49102932582, 1739460.61411, -8147993.19571, 2060.61411429, 138604.462496, 1733929.64997
1.51608434536, 1739859.12461, -8286808.85024, 2459.12460551, 95143.6563579, 1737255.72618
1.5411393649, 1740104.09484, -8424943.85498, 2704.09484204, 51598.6362532, 1739338.90936
1.56619438443, 1740450.40194, -8563616.0365, 3050.40194082, 8009.42416819, 1740431.97245
1.59124940397, 1740543.59158, -8701077.38685, 3143.59157877, -35596.9904123, 1740179.54489
1.6163044235, 1740433.55073, -8837521.44985, 3033.55072713, -79176.4828214, 1738631.65422
1.64135944304, 1740195.56041, -8973288.42046, 2795.56040755, -122691.745605, 1735865.00743
1.66641446257, 1740211.70001, -9110348.3451, 2811.70000653, -166142.359802, 1732262.53123
1.69146948211, 1740075.20397, -9246599.71884, 2675.2039702, -209471.113565, 1727421.07433
1.71652450164, 1739760.20389, -9381866.99997, 2360.20388816, -252635.667394, 1721319.48998
1.74157952118, 1739148.4822, -9515461.22932, 1748.4822, -295575.591679, 1713847.28396
1.76663454071, 1738599.45642, -9649307.12331, 1199.45642204, -338311.972524, 1705365.96633
1.79168956025, 1738241.213, -9784140.45465, 841.212998571, -380850.805459, 1696005.65404
1.81674457979, 1738018.33058, -9919689.95847, 618.330581022, -423166.013886, 1685715.94349
1.84179959932, 1737906.9023, -10055849.269, 506.902299186, -465234.596693, 1674478.17875
1.86685461886, 1737524.89904, -10190404.1437, 124.899036735, -506926.821726, 1661931.99987
1.89190963839, 1737453.38793, -10326744.3255, 53.3879332657, -548380.529084, 1648642.79653
1.91696465793, 1737117.07416, -10461478.5226, -282.925842858, -589396.760023, 1634070.74162
1.94201967746, 1736730.83358, -10595855.1702, -669.166422858, -630009.05156, 1618432.13736
1.967074697, 1736634.68748, -10731963.7245, -765.312518571, -670319.811736, 1602052.24252
1.99212971653, 1736687.69941, -10868990.6424, -712.300588776, -710266.3562, 1584804.67836
2.01718473607, 1737112.09592, -11008379.4341, -287.904084491, -749929.805992, 1566896.20584
2.04223975561, 1737270.87082, -11146130.8387, -129.12918245, -789021.051541, 1547758.33347
2.06729477514, 1737434.37414, -11283937.9476, 34.374144491, -827626.351805, 1527649.44482
2.09234979468, 1737420.13701, -11420602.4529, 20.1370095927, -865630.78142, 1506423.60667
2.11740481421, 1737270.86839, -11556366.4843, -129.131608776, -903021.029347, 1484137.15361
2.14245983375, 1737042.72817, -11691576.1531, -357.271828164, -939795.370516, 1460856.63261
2.16751485328, 1736734.5099, -11826204.6195, -665.490097347, -975925.17045, 1436599.04621
2.19256987282, 1736955.69994, -11964431.2144, -444.300055713, -1011737.95567, 1411878.68198
2.21762489235, 1737061.27366, -12101887.1459, -338.72633694, -1046854.98289, 1386173.33449
2.24267991189, 1736838.09572, -12237043.449, -561.904280202, -1081114.46313, 1359337.37106
2.26773493142, 1736491.9361, -12371288.4599, -908.063898981, -1114607.61446, 1331560.77966
2.29278995096, 1735970.7891, -12504218.5404, -1429.21089612, -1147272.15722, 1302828.14596
2.3178449705, 1735862.33236, -12640071.676, -1537.66763571, -1179477.34945, 1273597.74617
2.34289999003, 1735925.01662, -12777167.4103, -1474.98337775, -1211057.5672, 1243694.1876
2.36795500957, 1735852.08496, -12913264.1456, -1547.91504123, -1241782.81263, 1212912.98414
2.3930100291, 1735526.80677, -13047452.293, -1873.19322551, -1271541.12858, 1181201.27639
2.41806504864, 1735276.52047, -13182158.915, -2123.47952632, -1300546.38338, 1148809.69146
2.44312006817, 1735453.18358, -13320103.0951, -1946.81642327, -1329053.92406, 1115980.92247
2.46817508771, 1735465.06126, -13456797.3403, -1934.93874306, -1356604.06963, 1082342.07953
2.49323010724, 1735606.02925, -13594504.5827, -1793.97074816, -1383405.91174, 1048101.31768
2.51828512678, 1735498.53715, -13730268.3434, -1901.46285245, -1409141.8883, 1013051.97847
2.54334014631, 1735206.04911, -13864537.0388, -2193.95089041, -1433837.30675, 977266.908594
2.56839516585, 1735199.0491, -14001063.2498, -2200.95089694, -1457864.2803, 941035.323583
2.59345018539, 1735125.4166, -14137045.4663, -2274.58339531, -1480919.06095, 904178.603084
2.61850520492, 1735121.17401, -14273586.9117, -2278.82599347, -1503102.42597, 866792.123604
2.64356022446, 1735518.19729, -14413460.1982, -1881.80270755, -1524694.67737, 829053.408368
2.66861524399, 1735773.56846, -14552208.4169, -1626.43153959, -1545213.24742, 790712.274455
2.69367026353, 1735863.41463, -14689596.0965, -1536.58536674, -1564618.48741, 751791.715247
2.71872528306, 1735713.01425, -14824945.9436, -1686.98574551, -1582824.44826, 712296.591214
2.7437803026, 1735606.75636, -14960652.6151, -1793.24364122, -1600074.43962, 672378.316425
2.76883532213, 1735490.07128, -15096251.8576, -1909.92871531, -1616308.25673, 632039.086412
2.79389034167, 1735411.05377, -15232163.349, -1988.94623143, -1631560.76721, 591321.391844
2.8189453612, 1735380.23124, -15368489.2148, -2019.76875673, -1645833.47151, 550251.516162
2.84400038074, 1735282.54392, -15504212.8122, -2117.45607796, -1659008.63587, 508818.094567
2.86905540028, 1735496.01957, -15642725.6684, -1903.9804298, -1671440.64846, 467153.714121
2.89411041981, 1735970.9029, -15783648.8801, -1429.09709632, -1683079.78471, 425249.825438
2.91916543935, 1736406.87456, -15924289.9981, -993.125439795, -1693630.29172, 383047.345611
2.94422045888, 1736728.61611, -16063943.173, -671.38389, -1703010.47759, 340560.71299
2.96927547842, 1737014.70429, -16203314.4146, -385.295706735, -1711289.68358, 297838.382042
2.99433049795, 1737151.24575, -16341323.9126, -248.754251024, -1718349.20655, 254893.026494
3.01938551749, 1737068.42981, -16477274.1518, -331.570185306, -1724113.36778, 211754.161484
3.04444053702, 1737067.1084, -16613990.7991, -332.891601429, -1728875.87095, 168494.397367
3.06949555656, 1737291.28948, -16752881.7827, -108.710520613, -1732778.03239, 125145.175625
3.09455057609, 1737224.29707, -16888977.3226, -175.702927346, -1735302.45014, 81692.5019035
3.11960559563, 1737289.48139, -17026357.7181, -110.518605307, -1736869.56876, 38194.806923
3.14466061517, 1737410.7847, -17164302.7885, 10.7847036738, -1737402.60812, -5330.30117469
3.1697156347, 1737500.324, -17301950.6504, 100.323999796, -1736813.27299, -48857.2479801
3.19477065424, 1737436.85736, -17438076.9382, 36.8573553055, -1734980.7876, -92349.8779328
3.21982567377, 1737592.08959, -17576405.4572, 192.089589795, -1732277.41704, -135798.454434
3.24488069331, 1737611.05206, -17713369.267, 211.052060204, -1728350.50789, -179155.491454
3.26993571284, 1737560.40241, -17849620.9501, 160.402410614, -1723269.53901, -222392.104084
3.29499073238, 1737412.94619, -17984862.5648, 12.9461932657, -1717011.49235, -265471.807813
3.32004575191, 1737203.84198, -18119437.9632, -196.158020204, -1709616.10115, -308366.624765
3.34510077145, 1736958.81151, -18253602.8963, -441.18849, -1701114.22264, -351050.301814
3.37015579098, 1736676.22265, -18387331.6, -723.777353265, -1691510.41842, -393493.083381
3.39521081052, 1736668.95051, -18523952.4469, -731.049491634, -1681114.53505, -435744.149378
3.42026583006, 1736377.35902, -18657517.1144, -1022.64097653, -1669390.12125, -477643.126198
3.44532084959, 1736061.7272, -18790775.6702, -1338.2727998, -1656598.87494, -519221.039829
3.47037586913, 1735360.78358, -18919783.673, -2039.21642204, -1642407.80336, -560333.522675
3.49543088866, 1735043.96972, -19052899.5428, -2356.0302802, -1627557.43061, -601194.134131
3.5204859082, 1734657.43716, -19185194.454, -2742.5628398, -1611626.13206, -641636.6844
3.54554092773, 1734426.81479, -19319165.1435, -2973.18520592, -1594833.70739, -681719.75301
3.57059594727, 1734337.34416, -19454682.8768, -3062.65584246, -1577173.07435, -721422.980571
3.5956509668, 1734160.95188, -19589204.652, -3239.04812265, -1558446.16686, -760631.153727
3.62070598634, 1734092.07898, -19724921.6684, -3307.92101571, -1538840.27939, -799403.485684
3.64576100587, 1734029.41117, -19860698.9122, -3370.58883366, -1518275.45316, -837673.950373
3.67081602541, 1734209.24814, -19999262.9064, -3190.75186101, -1496968.42012, -875538.271859
3.69587104495, 1734446.52742, -20138522.1695, -2953.47258245, -1474766.00123, -912891.011068
3.72092606448, 1734468.57818, -20275302.8438, -2931.42182265, -1451451.47387, -949562.987745
3.74598108402, 1734346.49377, -20410390.7569, -3053.50623429, -1427106.63322, -985557.922119
3.77103610355, 1734141.86793, -20544481.5775, -3258.13207407, -1401802.7208, -1020880.5758
3.79609112309, 1734263.35722, -20682429.3596, -3136.64277795, -1375883.62739, -1055752.63962
3.82114614262, 1734596.05456, -20822931.7108, -2803.94544061, -1349261.44597, -1090099.54725
3.84620116216, 1734695.09301, -20960663.0907, -2704.90698734, -1321603.81198, -1123623.79376
3.87125618169, 1734707.04934, -21097350.9767, -2692.95065878, -1293048.45414, -1156388.44783
3.89631120123, 1735013.1369, -21237641.0944, -2386.86310347, -1263895.28719, -1188629.16346
3.92136622076, 1735446.04838, -21379541.7844, -1953.95162265, -1234028.42071, -1220224.09569
3.9464212403, 1735799.49194, -21520525.3786, -1600.50806082, -1203316.58723, -1251011.21782
3.97147625984, 1736069.85566, -21660528.0465, -1330.14434327, -1171780.56752, -1280964.02967
3.99653127937, 1736194.3991, -21798742.4338, -1205.60090082, -1139403.3043, -1310011.87079
4.02158629891, 1736519.59805, -21939511.5466, -880.401947754, -1106433.95392, -1338396.13718
4.04664131844, 1736886.40072, -22080860.7575, -513.599283675, -1072783.2096, -1365983.36527
4.07169633798, 1737094.22815, -22220234.1633, -305.771848164, -1038349.57503, -1392597.04061
4.09675135751, 1737338.40232, -22360108.0805, -61.5976787768, -1003276.78792, -1418372.45144
4.12180637705, 1737720.15268, -22501801.9161, 320.152679391, -967640.843191, -1443378.85796
4.14686139658, 1737805.75267, -22639697.6761, 405.752671836, -931222.906675, -1467239.83455
4.17191641612, 1737599.80098, -22773785.7006, 199.800975919, -894066.785241, -1489932.0964
4.19697143566, 1737472.8421, -22908882.8373, 72.8421024482, -856397.222913, -1511752.51732
4.22202645519, 1737610.06464, -23047464.0598, 210.064637143, -818320.031883, -1532853.89459
4.24708147473, 1737816.05303, -23186984.3999, 416.053025511, -779753.953797, -1553057.75993
4.27213649426, 1738089.85326, -23327447.2918, 689.853262038, -740718.083185, -1572352.71465
4.2971915138, 1738450.24788, -23469122.3133, 1050.24788326, -701239.767224, -1590745.7538
4.32224653333, 1738736.23611, -23609843.7249, 1336.23610592, -661276.446708, -1608078.71691
4.34730155287, 1738901.69167, -23748963.9895, 1501.69167122, -620841.742464, -1624295.11608
4.3723565724, 1738692.52163, -23882964.3825, 1292.52163163, -579884.634749, -1639141.69466
4.39741159194, 1738687.25896, -24019748.8019, 1287.25895878, -538636.57099, -1653149.72972
4.42246661147, 1738735.11809, -24157270.4453, 1335.11809163, -497065.830731, -1666170.87083
4.44752163101, 1738642.2411, -24292833.2154, 1242.24109837, -455143.931739, -1678010.97849
4.47257665055, 1738787.47922, -24431727.1231, 1387.47922102, -412997.377749, -1689027.84579
4.49763167008, 1738695.351, -24567289.9734, 1295.3510002, -370533.922489, -1698754.28944
4.52268668962, 1738653.14423, -24703547.6263, 1253.1442298, -327851.798768, -1707462.43121
4.54774170915, 1738528.81321, -24838625.3132, 1128.81321122, -284952.491851, -1715017.35028
4.57279672869, 1738484.8789, -24974838.3954, 1084.87890061, -241891.645884, -1721574.31028
4.59785174822, 1738243.94984, -25108199.0554, 843.949839798, -198658.625404, -1726854.59136
4.62290676776, 1737696.75266, -25237073.7664, 296.752660409, -155285.526297, -1730744.46685
4.64796178729, 1737398.98384, -25369504.4882, -1.0161587738, -111858.317561, -1733794.37819
4.67301680683, 1737020.4567, -25500702.7437, -379.543304694, -68372.6028564, -1735674.2938
4.69807182636, 1736698.04256, -25632669.6054, -701.957435511, -24863.723918, -1736520.05064
4.7231268459, 1736633.34893, -25768409.8039, -766.651067754, 18647.3769995, -1736533.23146
4.74818186544, 1736813.55608, -25907792.9671, -586.443920202, 62152.2951234, -1735701.13234
4.77323688497, 1736764.99266, -26043773.9552, -635.007344694, 105613.310756, -1733550.82657
4.79829190451, 1736701.33367, -26179519.7435, -698.666330817, 149004.30678, -1730297.44233
4.82334692404, 1736593.24112, -26314582.2089, -806.758877139, 192293.671625, -1725914.02711
4.84840194358, 1736421.11943, -26448652.3848, -978.880566735, 235448.265062, -1720384.38103
4.87345696311, 1736046.11231, -26579589.204, -1353.88768531, 278413.980914, -1713575.72325
4.89851198265, 1735661.33147, -26710316.5785, -1738.66852592, 321184.575353, -1705684.82614
4.92356700218, 1735293.72492, -26841249.0279, -2106.27508225, 363738.20896, -1696743.59497
4.94862202172, 1735213.35559, -26976589.1559, -2186.64441428, 406112.732303, -1687020.40239
4.97367704125, 1735088.97442, -27111228.9349, -2311.02558306, 448217.045662, -1676196.65586
4.99873206079, 1735045.14998, -27247114.1947, -2354.85001714, 490056.736083, -1664399.61184
5.02378708033, 1735097.32865, -27384507.7427, -2302.67135388, 531616.11548, -1651649.79509
5.04884209986, 1735448.03277, -27526644.5381, -1951.96723469, 572942.832379, -1638144.1894
5.0738971194, 1735882.48252, -27670171.4586, -1517.51748184, 613956.107278, -1623682.81738
5.09895213893, 1736094.49944, -27810203.6586, -1305.50055918, 654520.491122, -1607988.5067
5.12400715847, 1736335.30997, -27950732.7417, -1064.69003326, 694695.377924, -1591307.21124
5.149062178, 1736764.08635, -28094340.3184, -635.913645306, 734524.743555, -1573792.51897
5.17411719754, 1737251.66761, -28238971.2667, -148.332385102, 773938.697607, -1555333.48481
5.19917221707, 1737366.7251, -28377594.2881, -33.2748967353, 812714.444765, -1535557.99915
5.22422723661, 1737457.60512, -28515838.6122, 57.6051153056, 850973.287507, -1514794.83546
5.24928225614, 1737277.93907, -28649635.6392, -122.06093449, 888563.550378, -1492846.09203
5.27433727568, 1737404.72284, -28788482.2004, 4.72284183721, 925751.595036, -1470224.18537
5.29939229522, 1737569.33627, -28927978.5289, 169.336273468, 962384.85406, -1446707.50017
5.32444731475, 1737736.71018, -29067546.9467, 336.710175918, 998422.45702, -1422280.37715
5.34950233429, 1737801.805, -29205422.8156, 401.804999388, 1033779.34941, -1396873.42669
5.37455735382, 1737902.82474, -29343915.5123, 502.82473653, 1068512.02597, -1370616.02157
5.39961237336, 1738100.61833, -29484065.7242, 700.618333467, 1102639.35947, -1343569.94697
5.42466739289, 1738105.81821, -29620964.8732, 705.818210817, 1135956.33221, -1315528.42865
5.44972241243, 1737956.12155, -29755212.887, 556.12155306, 1168456.29886, -1286546.29069
5.47477743196, 1737745.86251, -29888395.6908, 345.862509183, 1200175.42092, -1256717.80511
5.4998324515, 1737360.43941, -30018518.869, -39.5605934707, 1231009.43594, -1225984.12104
5.52488747103, 1736899.19816, -30147265.4004, -500.801840205, 1261002.04834, -1194442.40491
5.54994249057, 1736421.17931, -30275646.7922, -978.820691634, 1290174.74448, -1162156.46135
5.57499751011, 1736020.2779, -30405303.5952, -1379.72210388, 1318580.11454, -1129208.96508
5.60005252964, 1735965.74939, -30540991.0538, -1434.25060592, 1346413.36462, -1095786.53698
5.62510754918, 1735728.75415, -30673445.413, -1671.2458549, 1373255.35586, -1061566.78338
5.65016256871, 1735400.08066, -30804235.1276, -1999.9193449, 1399154.14823, -1026635.82123
5.67521758825, 1735073.44217, -30935009.3834, -2326.55782775, 1424166.59, -991074.857747
5.70027260778, 1734898.94775, -31068456.8038, -2501.05224918, 1448402.72333, -954988.958033
5.72532762732, 1734981.92983, -31206507.8934, -2418.07017429, 1471943.29174, -918447.19104
5.75038264685, 1735064.79095, -31344569.8613, -2335.20905204, 1494561.98701, -881325.306443
5.77543766639, 1735025.46447, -31480427.893, -2374.53553102, 1516137.85033, -843587.210162
5.80049268592, 1735400.20775, -31623825.2381, -1999.79224592, 1537127.80537, -805513.495246
5.82554770546, 1735724.18451, -31766352.4737, -1675.81549102, 1557116.04555, -766895.081071
5.850602725, 1735670.18397, -31901983.4093, -1729.81602673, 1575790.86283, -727622.253744
5.87565774453, 1735778.00075, -32040592.8172, -1621.99924714, 1593623.95361, -687959.273767
5.90071276407, 1736015.10737, -32181615.9263, -1384.89262592, 1610578.78197, -647907.740429
5.9257677836, 1735909.84061, -32316302.6195, -1490.15939327, 1626206.31322, -607318.698503
5.95082280314, 1735986.72531, -32454378.0741, -1413.27468918, 1640983.37817, -566412.802671
5.97587782267, 1736330.65059, -32597478.9916, -1069.34941041, 1654986.15015, -525228.49408
6.00093284221, 1736624.92278, -32739697.9674, -775.077221019, 1667907.57662, -483684.234068
6.02598786174, 1736770.49454, -32879148.1918, -629.505455508, 1679642.31964, -441784.369122
6.05104288128, 1737046.28861, -33021096.8473, -353.711393265, 1690451.30016, -399630.092168
6.07609790082, 1737559.50183, -33167620.9249, 159.501827144, 1700434.6742, -357260.326867
6.10115292035, 1737753.31654, -33308103.7763, 353.316535104, 1709041.81523, -314583.316372
6.12620793989, 1737818.14099, -33446134.5862, 418.140990612, 1716450.50828, -271679.119164
6.15126295942, 1738042.61452, -33587260.7816, 642.614524287, 1722940.51865, -228622.175404
6.17631797896, 1737911.87199, -33721529.8887, 511.871988978, 1727997.29265, -185372.682399
6.20137299849, 1737688.58267, -33853975.3997, 288.582669798, 1731876.43021, -142005.77749
6.22642801803, 1737607.78256, -33989172.9767, 207.782564693, 1734809.77775, -98568.965936
6.25148303756, 1737669.03788, -34127147.7473, 269.037884083, 1736795.90287, -55078.8252523
6.27347009552, 1737484.07097, -34243530.7032, 84.0709694582, 1737402.0751, -16879.7599681
